Sentence,Label
"Dear n Resp Sir , first of all I would like to congratulate your wide vision with an enthusiastic mission where every Indian feel the empowerment of 4 G Revolution which also shows that our nation is towards impressive growth n the revolutionary data development on  year to year , month on month , day by day every hour every minute every seconds, We feel proud to say a group ' Reliance ' behind building successive revolutionary India through their aggressive thoughts n productive solutions .. ",0
Pratik bhai you are the gem of India ,0
But EVM used to vote only fr bjp... ,1
Right speech ,0
"One thing i wonder about former RM LALU ji is how out of so many graduated RM,he is the only one to show profit in railways management eventhough he is illiterate.shame on other graduated RM.Your education didn't outperform a illiterate at all. ",1
"Where he is barking , in lok Subha or on road ? ",1
You have made it out after a long time. ,0
I'm a liberal and I don't do that. I'm tolerant towards everyone that's all ,0
"Another nail by BJP on eating habits,as he f all them BJP do not eat or drink ",1
Write an article on investing in bonds in your blog. ,0
Contact me 8638171924 ,0
Insane guys.. goons shuld be punished ,1
"Dileep just proved you right, Kanhaiya :D
No knowledge, no info, no data, just empty abuses. Makes me laugh more harder :D ",1
He is doing good but he should have silenced opposition by facing them in parliament. ,1
Look who is talking in same Kerala every week one Hindu is being killed and state Government is doing nothing about it.. ,2
Really ,0
"Where are the olemas of AIMLB ?
Triple talaq is so impulsive that even husband regrets later on after uttering it.
This is also not in Quran and thats'why majority of Muslim countries don't observe this cruel system.
Even in India sects like Ahle Hadith, Shia don't follow it. ",2
If your tweet against loudspeakers for noise pollution... it will be great... but this is targeted to only a religion basic.. thats y we are questioning... you are living in India...so you should understand there r multiples of religions in India.... Also you are singer .... first analyze your field how its polluted... ,2
CAA has done one best thing... Shown the faces of the snakes we are feeding !! ,0
"Agree with you Sheikh Asadullah
But in India there is total non-respect  for ladies - # of rapes; brides bullied for dowry etc
This must b addressed at a national level ",2
Anti Hindu..anti India also.she shud be deported to Bangladesh ya Pakistan.. ,0
"As always you nailed it . Bro please make a video on value of relationship(
family ,friends ) value of life and responsibilities . ",0
This game of money will never get over as long as evil is in the World ,1
Black day for TN ,1
fales case very shameÃ¢â‚¬â€¹ ,0
CPM & chrsity like u r biggest terrorist in nation.... killing hindus in kerala is part of ur strategy if RSS worker killed by ur CPM goons in leadership of vijayan its part of expanding sickularim isn't Mr.... ,2
"Please, take akshay as mastri for toilet. He will be know about work. ",1
"Indian Express what's wrong with you ? Why are you going DailyO way. This poet asked everyone to come forward, irrespective of there party and for the nation. Don't use social media to Viral anything like your title. ",1
Ye To AK47 ka bhi BAAP hey...Sab Se Bada Nautankibaj ...He knows AAP is gonna be NO MORE in couple years ...hence he started shifting gears early..!?Ã°Å¸Ëœâ‚¬Ã°Å¸ËœÅ“ ,2
Super Ã°Å¸â€˜Å’Ã°Å¸â€˜Å’Ã°Å¸â€˜Å’Ã°Å¸â€˜Å’Ã°Å¸â€˜Å’Ã°Å¸â€˜Å’ ,0
"By using microphone and speakers are maybe disturbing sleep of people from other religions. As devout Muslims know their prayer timing, it is better to avoid using these speakers. There are so many Apps available now to remind the prayer timing. 
While making comments to other's comments, please use good language. Abusive language should be avoided ",1
Dont copy paste buddy laws we knew it very well if u have guts do it staight way. Jo go and drink cow urine and enjoy dont think to much .bloody black indian ,2
Lock her up!!? ,0
"She has come to awaken Indian society before it's too late when Indian
constitution get strangulated by Manuvadis ",0
If he is slapped by YOGI he may land in hospital. ,2
"pakistan denies attack... if they had done it, they would have called it Surgical strike.....??.  and this is a big spot in security that the pakistan troops come, kill the soliders, mutilate them, have a cup of tea, and go back very easily.... and different  media channels are reporting there own fairy tails....... ",2
would you do porn? ,0
Not for dis time..... ,0
bjp will win ,1
Wht options left for students when state behaves like this ...thanks politicians for making education a business.. ,1
As per Zee News 405 for seats for BJP in UP. Total constituency is 403. Two seats given by Zee News on free of cost. ,1
"""Surgical Strike"" by Pakistan Army 2 indian soldiers killed.

SnakeEagle Pakistan Defence Command ",2
"Rajdip looks like Kamal Hassan  
Try in movie sir,Ã°Å¸ËœÅ Ã°Å¸ËœÅ Ã°Å¸ËœÅ Ã°Å¸Ëœâ€ž ",0
"The in-laws of the Bride got paid for their misdeeds. in hindi we call it "" Ã Â¤Å“Ã Â¥â€¹
Ã Â¤Å“Ã Â¥Ë†Ã Â¤Â¸Ã Â¤Â¾ Ã Â¤Â¬Ã Â¥â€¹Ã Â¤ÂÃ Â¤â€”Ã Â¤Â¾ , Ã Â¤ÂµÃ Â¥â€¹ Ã Â¤ÂµÃ Â¥Ë†Ã Â¤Â¸Ã Â¤Â¾ Ã Â¤Â¹Ã Â¥â‚¬ Ã Â¤â€¢Ã Â¤Â¾Ã Â¤Å¸Ã Â¥â€¡Ã Â¤â€”Ã Â¤Â¾ l"" ",0
I don't need to own them when I can afford to use them ,1
Is he Khan ? If not than no need to worries. ,1
Connected to realty ,0
Seriously NO we don't want movies like kick and ek that tiger ,1
cpi a fallen party and jnu a scandalous institute and kanhaiya the son born out of scandal activities ,2
I  like. C  n b c   away. Business newz ,0
hahahahahahahhaha. China is communist.hahahahahhahajajahahha.  If anything Its right wing with no democracy. Look at Uighurs and Tibetans If Chinese were Communist monks would've still be living in Tibet and So would Uighur atrocities would be none.    China is country lover Communists are people lover not country. ,1
Loudspeakers should be banned.  Gods can hear u otherwise too.  The entire neighbourhood  doesn't need to hear it as well.  Be it aazaan or bhajans. ,2
Shameful act ! ,1
u are destroying kerala Ã°Å¸ËœÂ Ã°Å¸ËœÂ Ã°Å¸ËœÂ  ,1
Mensutra also need to understand it is just a movie...hehe ,0
"My request to all Indian political leaders, Stop affection to minority politics. If you have a talent & good intention to serve public you will win. Nobody stop you. ",2
She is lucky that she got married to Shahid Kapoor! She got married just after completing her graduation and now she is talking about feminism. ,1
After @MASK now #Umar is also hospitalized. #StandWithJNU ,0
"U are my role model for years 
But u lost it in a minute ",2
Good joke dear indian if your Army is weak like this then where is your Claim Of Surgical Strike was that True or This is true ? ,1
lets pray god he might not get easy death rather should die like a rotten eggs . ,2
Yes rss against secularism ad u communist are very secular like destroying india..making antinational agenda..Ã°Å¸â€˜ÂÃ°Å¸ÂÂ» ,1
"Sir Its New India... For All Parties Its Impossible To Match Modi So Easy Way Is Defame Them By any Means....
But Unfortunately The More They Do The More They getting Lowered!!! ",1
Joker review! Love from Pakistan ,0
All commis are idiots. ,2
"Prithvi Setty and see where the ""due process of law"" has brought India, poverty, unemployment, crime and what not. ",1
Well said Ã°Å¸â€˜ÂÃ°Å¸â€˜ÂÃ°Å¸â€˜ÂÃ°Å¸â€˜ÂÃ°Å¸â€˜ÂÃ°Å¸â€˜Â ,0
"I m not with  u , im against u ",2
"Kabir Singh is best movie  
If u r stupid enough  
But if u ever seen some videos of Shwetabh bhai  
You will realise how dumb that movie was ",0
"You're right shwetabh  
.....Ayushman is great future of Bollywood Ã°Å¸â€˜Å’ Ã¢Å“Å’ ",0
chutiyapa is tweeting #indvspak now -_- ,0
corrupt  joker. ,2
Swollen cheeks...he should retire or pack up and find a tolerant country elsewhere. ,1
Worst company for consumers. Competition has forced them to open their eyes and stop looting customers. ,2
Just wanted to know whether killing innocents was also the integral part of that movement!!Madam shut your gob!!!You people are giving a bad name to our religion!!What happened in Rajasthan and various other parts of the country in the name of cow protection is of utmost shame!! ,2
How we should know which good or bad .... Government also take action on that ,1
It's been a long time!Ã°Å¸ËœÅ  ,0
"I cannot understand how a government is sparing a antinational element
Arundhati Roy ? Her this coment is enough to be prosecuted in NIA . ",0
Nice short film ,0
Sir delhi police reports to you and your central government.....still crying think about civilians ,1
celebration time in siliguri as india wins. #indvspak ,0
U trolled her correct.... I  sure she is another kanhaiya kumar in making. She doesnt have problem with ANTI NATIONALS like umar khalid. ,1
"Cyrus is good chap , suddenly tata,s started feeling powerless. Cant be any other reason .shame tatas ",0
good ,0
it's really goodÃ°Å¸â€˜ÂÃ°Å¸â€˜ÂÃ°Å¸â€˜Å’Ã¢Å“Å’Ã¯Â¸ÂÃ¢Å“Å’Ã¯Â¸ÂÃ¢Å“Å’Ã¯Â¸ÂÃ¢Å“Å’Ã¯Â¸Â ,0
Every one supported the PM move. Concentrate 30th Dec 2016 no nonsense please. People supported DEMONETIZATION now just proof you are correct. No buttering and chamchagiri. People should not suffer beyond a limit ,1
"worst conditions of minority in Pakistan,  really intolerance for other religions in pak ",2
"As Mr. Gathkari has pointed out, BJP is the mothership of all types of criminals from thugs, mass murderers, cheats, fraudsters.. ",1
Nawaz under pressure for corruption and India is diverting the attention ,0
She is a dangerous element for our country'.kindly expose her. ,0
Hope this drama ends now and doesn't continue as ownership experience ,1
Perfect Explanation ,0
"Jay Ledo yeah nice try but you aren't talking to some dumb Kafir who has never read the Koran nor the Sira of Mohamed so the concepts of dualism, taqiyya and abrogation are known to me. 
Can you explain why you haven't quoted from Sura 9 regarded as the last one Mohamed recited and the one that instructs you to kill Kafirs where you find them, make war on your Kafir neighbours and to subdue them and force them to pay Jizya?
The world is waking up to the evil that is Islam. ",2
Loss of our soldiers is a national loss.The protectors r killed n the killers stand protected.We r worried how far the nation will bear such burden of songs without substance. ,1
In the face bhakts who call muslims as terrorists. This is called patriotism. You people should learn from this father. ,2
Stooge of bjp ,1
Sirji you JUST concentrate on game not on audiences..bcoz they make noise always. ,1
"Am i the only one who haven't watched kabir singh?Although i have watched
arjun reddy. ",0
Aditi Garg such ignorance. Much wow. ,1
"Even they took there saman to show to there ladkis c this is real saman of a real mardh, ",1
Nice video Bahi ,0
"Moni Singh If a woman has a choice to not work outside so be it. She then can decide whether to work outside or work at home. And how is working at home not a job ? And anyway she spoke only for herself, not for the world. Then why is everyone offended? And why is it necessary to have social validations to prove your identity ? Isn't being a good human being an identity. True equality will come the day when both stay at home moms and DADS are given equal respect as working men and women. ",1
"AND BETTER ......IF THESE PEOPLE DOESN'T PARTICIPATE IN POPULATION COUNT OF
2021. SO THAT THEY WILL THEMSELVES BECOME NON CITIZEN. ",0
They. Will b successful.. Coz. Indian soldiers can cry on social media only.... Now i m ashamed of them... Huh... Till how long we support them?? ,2
Waiting for this video..best review. ,0
I was in RSS from 1951 to 1957 and was regularly attending sakha. But one incident compalled me to leave this oganisation. ,1
"Vote bank 
Politics ",2
Don't mislead people..... I hate I have voted for you...... ,1
Right bro Ã°Å¸â„¢ÂÃ°Å¸â„¢ÂÃ°Å¸â„¢Â ,0
"@MASK Viswambharan yea they take. And many have successful love stories too.  
But getting there and then clearing exams...then post graduation....involves a
lot of struggle. ",0
"Why is the volume so low.... not just today, its always the same. Whereas, the live programmes on other channels have a good audio level. Pls address the issue. ",2
Stupidity!!! If only you were this strict when he was alive. ,2
Ha ha ha same as Bihar exit polls ,1
Good job. ,0
How cruel is this why cant u post good things ,2
"Perfect review . Attraction in opposide zender its normally btt. Dedication
about love. And loyality is main. Kabir singh is. Also a human. Btt he is pure
about love. Everybody make some mistakes bt its on u that u have loyal and.
Good ",0
No true Indian is ready to listen the consolation or polish language of our political leaders. Now the time is not that to shed the tears on Martyrs. Indian government should pursue the policy like Israel . Shoot at sight should be the solution who raise venomous hood against India and Indian army ,1
"The same thing applies on you sir when you are invited in any concert !! You sing a song to entertain ppl... but at the same time noise goes to the ppl not interested in you or your song !! It happens.. i agree that loudspeakers shouldn't be allowed.
M not muslim but i never got irritated coz of azaan...
Being a musician you should enjoy this pray..like bismillah khan saab !! ",2
"https://www.facebook.com/pages/i-will-be-sayin-bye-bye-2-facebook-if-they-start-charging/123883904305285?fref=ts , Hi friends Its important for us, Its a cheating with all public from facebook, first fb said that facebook is free and always etc etc, then what is this charging some amount for inboxing? Public didnot like this kind of cheatings, we have to protest against this kind of cheating from facebook with innocent public, ""Stop charging money on facebook"" ",1
I think congress will disappear from Indian politics in next few years.. ,1
Such a stupid music.  This is not funny.  He had given a nice speech ,2
"Very sad n wrong image of gays are present here. U have never come across
where gays sacrifice their pure emotions n love. Anyway u have good direction
but taking wife life is not right. I expect from u to make some bold n open
minded videos gays showing right image. God bless. ",0
"TRS downfall is inevitable, if this bill is passed. They will be digging their own grave for this act of vote bank politics. JAI HIND ",1
"Homosexual as I saw in buses and movies.... Clapping and dancing. Its not for
Army. Army represent our country and I m with General Sir. ",0
Good job dada ,0
u join bjp ur fitted ,1
mumbai ranji player swapnil patil will play against india #cricketworldcup #indvsuae ,0
"Look at the timing of this BJP & RSS  sponsored man, #ANNAHAZARDOUS just at the brink of MCD Elections...where is his struggle for LOK PAL.. Why no more fasting drama??.#Arvindkejriwal is most hardworking,dedicated and honest politician of our times...His work speaks for him.. ",2
As u r blaming few as hindus. Similarly the anti national dids of some r termed as muslims. Both needs rectifications ,2
not much excited about #indvsuae. . . only excitement is to watch the new @MASK ad. @MASK #cwc15 ,0
Madarchod all recode break india ,0
Rohan Vaidya it's not so corruption is not happening in Modi Raj. It's paid media which is being used to divert your attention. Moreover all investigation agencies are now under control of Modi and could not dare to expose him. ,1
"They better protest, oh wait that just happens in stupid America, because too many people have no jobs. Just busy complaining and walking around with vaginas on their heads. Lol ",2
Heading should be..Owaisi huge loss..pseudo secularism rejected. Ã°Å¸Ëœâ€šÃ°Å¸Ëœâ€š ,1
"**Well..movies like Super 30 should be encouraged rather than Kabir Singh..I
know Super 30 was also kind of fiction because of Bollywood chutiyappa...but
that movie is 10 thousand times better than Kabir Singh.** ",0
"Greatest melancholy is what, More than half of the persons sitting in front of you are admirers of Black money. ",1
Hii sonia prashant BPCL holding ....view for oil n gas sector for 2017 ,0
"Part time online job without investment 
Most important job for Facebook expert 
Earn 15000-25000/-month 
Open play store 
Install champcash mony free app
Sign up with champcash 
Refer id-12935304
Install 7-8 apps in the champcash and start online work ",0
Demonetization did great service during election!!! Look at UP results!! Mafios especially that Dalit mafia queen could not unload black money during election!! See the outcome!! ,1
Well done for shoting dead the isis worker..but also shot to dead Dhruv Saxena BJP IT cells worker who was arrested red handed being Pakistan's ISI Agent. ,1
"strange, already taking questions without any price announcements. This whole event is a colossal clusterfuck ",1
"@MASK Upadhyay I know....engineering ppl are like ' u ppl don't get bored by
studying '  
I wanna punch on their faceÃ°Å¸Â¤Â£ ",0
Sonia's stooges were replaced by Modi you don't remember Fergus Misquitta ,1
Also try to stop  violence from communists ,1
[3:40](https://www.youtube.com/watch?v=J2J5ssSP5yQ&t=3m40s) video start..Ã°Å¸ËœÂ ,0
Why did Modi avoid speaking in Parliament inspite of repeated insistence by opposition ,1
For those who've been waiting to buy Mi India's Redmi 3S phone. ,0
It seems he wants to be in limelight. I will not stop listening to his songs. ,1
He mentioned the only community who do so.. ,1
"Indian army require mentally and physically strong person .... gay are not
mentally fit... ",0
All right Dada you...... ,0
He is coward fled from army..he only wants to remove congress  and work as rss bjp agent..he never wants to remove corruption.he is useless guy. ,2
Severance agreed to be paid when Rajiv Bansal left was Rs 17 cr but he was actually paid Rs 5 cr: Infosys Chairman ,1
The bike is specially hand crafted for people who work at night ,1
"PM take the crocodiles from the nation out !!
We are with u ",1
"UN members r ready to kill terrorist

Wat they will help radical ",2
latha venkatesh....please dont show your teeth for valentine...dont be a senseless person......though you r little bit underdeveloped mentally..... ,2
If Sri Lanka can eradicate group like litte....why India can not destroy these naxalies....enough its enough....it is time for their total eradication frm our beautiful nation ,1
They were killed by their own troops to defame Pakistan..... Because Pakistan denies such attack ,2
Another Indian Express / Jansatta hoax... these crooked diversionists.... ,2
"Very nyc videos awsm,,,,Ã°Å¸ËœÅ Ã°Å¸ËœÅ Ã°Å¸â€˜Å’Ã°Å¸â€˜Å’ inspiring me giving a very 2 gud msg in very
interesting &_funny... way for modern thinking ...which is to be  
In future you will be count as in list of best youtubers ",0
2 time national best actor and three time special jury award. You know what is the prob:these Bollywood fans are jealous of malayali perfection which they won't achieve in the near future ,2
Now Pakistan should understand what will happen in future... Pakistan should learn from India ..what Nehru did with China in early 1950s..... ,0
Worthless words from rajmouli representing rajini as God.  Useless dialogue. ,0
"Arundhati Roy has a sick mind. Its not about anti bjp or anti congress... She
is anti India... And she has been so for a very long time now... I don't
exactly remember the year but I clearly remember her sharing stage with
Kashmiri separatists and giving statements like Kashmir doesn't belong to
India and the separatists were applauding her... She is a person who has
absolutely no affiliation with India... She is a scum and deserves a bullet in
her head ",2
BJP campaigning has begun in Gujrat ,0
Well again politics wins in india ...such a shame...bad days begins....begning of the end....not sure.. ,2
BEST GUY U ARE BRO ,0
haha Ã°Å¸Ëœâ€š ,0
Both hindus and muslims need to ignore and isolate people of both religion or any other religion who create hatred on religious grounds ,2
I strongly appose forced religiousness either Muslims or Hindu. ,1
Bollywood lionize shit ,0
"Okay, Leave akshay kumar. Concentrate on Sonus intentions behind the tweet. ",1
I am waiting the time when shree modi will shut the mouth of all bludy opponents. ,1
"It wasn't a attack on anyone, it was a voice of 125crore Indians Ã°Å¸ËœÅ 
Jai Hind ",0
Yes.nice conversation.she is a very goos business conversation anchor with ample analytical knowledge figures @MASK fingers tips ,0
ISIS chief Bagdadi also wants to visit and stay in pakistan for once and ever :D ,0
Don't make pp fool they nows u indians is begest hypocrites ,2
l&t housing fin wt to do sir hold 4 lots?? ,0
Shree Anna hazare is a sence less  person & very opportunist . he is very  very bewakuf because  now he is criticising mr A . Kejriwal ,2
"Pakistan never think about to do this , stop spreading hatred against pak u filthy nonsense indian media , we respect hindu sikh and every religion in our country stop doing such childish things enough is enough ",2
For Indians killing a Pakistani is equal to killing a chicken no doubt ,2
Hey he looks like poisonous sample ankush ,0
What is the definition of legal or licensed.. Is the grocery shop in your colony legal? Think y or y not? If u go by this rule more than 50% of shops would be shut down in the market. This was just to target the people of particular community in the name of law. Selling and eating meet is totally normal it's part of our food chain. ,2
DS palms were not sufficiently greased. ,1
everyone was busy with the #ausvnz match....and we ppl dont the the winner of the toss in the #indvsuae match..!! ,0
Is she really a girl or transgender ,0
"make it short yar,, don't need ur Discussion and Philosophy Explained ",0
Intro is best ,0
That's our power ,1
"Who is going to be affected, he wil bark, but not a common man. Digital India is possible from Modi Ji alone. Dream is coming true. ",1
"The problem is they don't care about the nation.  
Nation-building is the duty of movies. ",0
Why dont you tell ur husband to do the same??afterall misha is not a puppy!! :D ,1
I think nda Government is more responsible for our soldiers dying at daily basis then ndtc ,1
I'm with sonu nigam ,1
"You licked the minorities regularly and called it secularism. Your Muslim members regularly kill BJP workers. You think that is normal. The communists chased away taslima nazreen and you call it secularism. You,like cowards support China. Filthy communists! ",2
This is very odd considering Kuwait is a Muslim country!! ,1
Wow brother definitely real lesion ,0
This guy doesn't know previous SP govt n its leaders r full of goons ....idiot ,2
Suraj Subramanian You think India is so incapacitated that we don't have any other economist...... ,2
"2008-2012 BJP opposed GST and now suddenly they want to pass any how. if anyone has read the pdf of finance minsitry, its not one tax, its just the name GST while VAT and sales tax replaced by CGST and SGST and service tax gets added under this rule ",0
Time is over..!! ,1
Who care. Unethical business of alcohal. ,2
"Salman Madarasi
The problem is that just like quran is holy to u in the same way a cow is holy to me. So if u have Ã¢â‚¬â€¹the right to kill my beliefs why don't i have the same right? ",1
Absolute fantastic movie please go and watch the movie first. ,0
"There is no equality in treatment of indian civilians belonging to minority religions and lower castes from govt departments. And the president has not spoken single word about it.
He talks about happiness. Irony ",1
Call in the airforce and bomb the hell out of dantewada ,1
Where do u people and Pakistanis go for toilet? Hope u don't need them ,1
"The Shiv Sena barely retained its citadel, the results for the Mumbai municipal polls showed on Thursday. But it was the BJPÃ¢â‚¬â„¢s show, as the party stunned everyone by improving its tally from 31 to 81 seats. The Congress was almost wiped out in the countryÃ¢â‚¬â„¢s financial capital. ",2
She looks like a witch from Harry Potter movies. ,0
Modi ji now act do not follow congress path nation wants result ,1
"First good news which feels like I am in good society......These criminal should not only be beaten............They should also be executed......As they are doing RAJNITI on some one got killed ......... Stupid says he was a OBC.....They don't know that Hindu is Hindu......................

Stop playing on some one death..... ",2
100Ã¢â€žâ€¦right ,0
Mr. Macchiwala I have spoken to Muslims in Gujrat and they were thankful to him because he saved their lives. I don't know where do you get this idea that Modi is responsible for riots. ,1
Requesting all Aaptard to let me know if we should start calling Kumar Vishwas as Corrupt BJP agent or is he still clean and honest AAP worker. Please let me know. I am very confused. Ã°Å¸Ëœâ€šÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€š ,1
Railways must ban him to travel in train as well.... ,1
"Atleast we show reality what happpens.....
but pak media & army keeps their people in denial mode.... Ã°Å¸Ëœâ€š ",1
No action on shyam benegal report..shows a lot about 'Governance'..! ,1
"Inhustice happened director was sentenced but a girl is also a criminal,
according to law girl should also be punished..... Inshort she is a bitch and
after this case parents might have been abused by area. ",0
Where is the secularists? ,1
Ok...thats it! Im not listening to his songs again ,1
"Very good move as it will reduce interest cost on goverment borrowing.Previous goverment in the past borrowed so much money in the past to meet expentiture .Central & State goverment used to present deficit budget. Goverment is doing its best to improve finances.This will help in containing inflation & more money for development.Banks should now reduce borrowing rates on home & personal loan, so demands  pick up resulting more employment ",1
Big hands n politions will change their black money into 2000.so people of india don t want 2000 currency in market ,0
"Like Mujahideens who do surgical strike daily with kashmiri girls at night.
Now tell me how many girlfriend , burhan Wani had .
Is holy fighting jehad is only about making girlfriends and sex. ",2
Modiji if you can make from your mother a net. Transaction or mobile payment we can understand your saying as we also have mother they don't have security to do paymnet by net or mobile ,1
"why did censor board beep off abusive words in hindi language in this
movie,why not in english??? ",0
God bless everyone. I'm not a Hindu but still I can't eat beef. When will this forced religiousness end in India. ,1
"True bmc the so called bastion of Shiv Sena,but the numbers tell a different story. Had the shs impact been there they would have had a complete majority and the bjp would have been left decimated. Still BJP has a chance to edge ahead of shs. ",2
Future looks bleak for India as hindutva forces are ruling the country they want to make situation like Syria and Burma to make muslims refugees in there own country for a petty reason how can riots happen and muslims are told to leave village ,2
B coz he is with B J P And lots of money...............         AAP doesn't have. ,1
CA Kiran K Komaravolu It is expected from PM that many many emotional and rhetoric speeches have been delivered and subjects have been deliberately changed and now please PERFORM. ,1
Nice bos ,0
Where do u see the ONGC stock headed givrn the crude ,0
"If ignorance is bliss, you must be the happiest person on earth. ",0
potbelly does not go well with uniform. ,1
O M G very funny ,0
"Insanely overrated The placements of all branches are miserable compared to CSE and Electrical.
& Also the quote follows ""Complete Engineering then decide what to do in Life"". ",2
Whenever a country is based on helping the poor people.. god only should save that country.. it should be for the upliftment of the poor.  No deep thinking.  Only superficial.. ,1
"""Anil Kumble was one of those who boycotted Snapdeal instead of Snapchat."" ",0
Ajam Khan and culture! Unbearable load of human society. ,1
"Still wrong choice..... you read bheema stands more than seven and half feet above the ground. It's not about six pack. Aging actor can't be made bheema...... I know you are a hard core mohanlal fan. But sometimes you need to check the fact
 Mahabharata doesn't mentioned of pot bellied Bheema either....Ã°Å¸Ëœâ€šÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€š ",2
"I Don't Watch Kabir Singh Cause I Know Bollywood Love Is Garbage.  
Aayushman Khurana On Top Level.  
  
Ã¢ÂÂ¤Ã¯Â¸ÂÃ¢ÂÂ¤Ã¯Â¸Â Your Video Is Positive Ã¢ÂÂ¤Ã¯Â¸ÂÃ¢ÂÂ¤Ã¯Â¸Â  
I Follow You Since 3-4 Year. ",0
Go and watch Fing channel videos ,0
Dont look like a bad person atleast in these pics...maybe media overrated that one issue... ,1
Who wants to compete with a design older than our grandads ,1
Agree with you ,0
"She is like , Street dog. Ignore these fools... ",0
Why so many youtube ads in your chanel ? ,0
N I not a supporter of feminism n liberals ,0
Get lost we dnt wnt.......bc... where is d Satellite and where is that cheap china Pakistan road goto hell nonsense Ã°Å¸Ëœâ€šÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€š ,2
$56 billion or $56 million How stupid are people at NDTV Even the richest person in the world don't have $56 billion in cash to buy a home ,1
India will react by not playing cricket with Pakistan or they ll make a bollywood movie against Pakistan in which they will show their army doing surgical strike... lol ,1
Kudos prateek ,0
I don't understand whether youngsters should get good education or else to become a criminal to enter any political parties. ,1
And if father burst out in trauma beats the Docs than these Docs will go on strike .... they can kill people due to their negligence but people can't even slap them for their criminal negligence .... Govt is responsible for this killing for not bringing strict laws against Medical fraternity ,2
"Pravin Sivan, it's been banned since last few years. No visa of any type to these buggers though not banned on paper I e officially ",2
Agree with you 100% ,0
An expensieve pay commission than this   was implimented in 2008  also.. Lol  Rahul Ganguly.. ,1
"You are right sir bollywood movies can nsver be realistic ones their minds are
DASH.... ",0
Bhai I hv seen arjun reddy owsm movie and ,0
"Modi ji, Can you declare all Rs 500 and 1000 notes deposited  by political parties/temple trusts waqf boards to be zero value ????
This money is not the earning of political parties or trusts but donations. No person cal claim as thier own.. 
comnpare this with counterfeit money donated to political parties by cash ....can they clain it as legal tender? Demonetied notes are also not legal tender jusy because political parties are depositing it. 
Can you answer in your nex Man Ki Baat..... ",1
Sir Do review of jersey movie ,0
Who is this anna? ,1
"Sir,, I'm agree with you.. ",0
Ã°Å¸ËœÂ SuPerBÃ¢ÂÂ¤Ã¢Å“Å’ ,1
"Kabir singh hit  
Super 30 not hit  
Why socho socho ",0
"Mr. #narendramodi Please remove the GST from computer , card swipe machine and internet service ",1
Eat cow meat very tasty ,1
Murder of democracy. ,2
"Kabir Singh is a movie about a self-destructive man who also needs therapy and
anger management [classes.My](http://classes.my/) cousin forced me to watch
it,I was dying inside watching this shitty movie. ",0
I was cried at the end of the movie..... Weeped like a child Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­ ,0
I think This old man is sick. He needs rest ,1
If a substitute of any medicine is given to a patient and patient suddenly collapse who will be blamed ? Medical store or doctor or someone else ,1
Money that you can spend to build toilets.....indian people pee on street... ,2
Heavy .. really right ,0
"Be prepared for more and more harassment, more and more unproductive compliances and more and more taxes. The poor citizens of India will be screwed by the bureaucrats from Central and State. ",1
"Most honest and elaborate review thank u sir Ã¢â„¢Â¥Ã¯Â¸Â from GUJARAT.  
JAI SHRI RAM ",0
Now time came when godfather comes and stabilises Indian economy rather than only internal rift of TATA SONS ,0
"Dasgupta, please stay out of Kerala politics. Keralites know what's best for them. ",2
dhoni ne 300 nai hone dene ... #indvspak ,0
What has he done for hospitals unemployment and reservations and middle class can anyone explain please? ,1
Thank you bro one's againÃ°Å¸â€™â€œ best reviewer of India Ã°Å¸ËœÅ Ã°Å¸â€™â€œ ,0
"Lower the income tax rate , it will increase consumerism ",1
so misbah is next?!.. or akmal?. #cwc15 #indvspak ,0
Good try. But it was aired and detailed one month back ,1
"Malimatth Committee prediction is coming true. Though this is wrong and I
condemn this act, this is bound to happen. The way the Indian Govt is treating
men in general and Indian husbands in particular Indian men are left with no
choice. The shallow feminists, national commission of women and Women and
child ministry are openly encouraging women to file false cases agains
husbands and their families. They are openly pampering women to commit crimes
and then put on mask of victimhood. ",0
I he you ,0
80% of kerala peoples like beef....we dont like anyone to interfere in it!it is the right to eat what we desire....we will unite  against beef ban....it is because of the foolish performance of bjp and alliances in the field that they can't get much hold in kerala ,2
"True, any good work is opposed by group of vested interest.In fact our political parties often support such elements in search of vote banks. Aggressive media activism is also absent. Hi ",1
One day u will have to pay for shedding blood of innocent people's in KASHMIR ,2
Perfect said . Ã°Å¸â€˜ÂÃ°Å¸â€˜Å’ ,0
modiji hypnotised RBI & FM so he speaks and thinks through them.slight planning or delay in between Rs1000 & Rs500 phasing out could have been a better solution for the common man.now all are suffering.thanks modiji.its gods wish. ,1
Very Sad to See the title! And very proud to have kumar in our country! Same on you #IndianExpress ,2
Vere nice video sir ,0
Thanks I Was Waiting For This Video From A Long Time ,0
wtf ,2
Make a video on Greta Thunberg ,0
"As per Arundhati she should give her name as Kung Fu Kutiya and she should
keep practicing balancing tooth brushes on her nipples (god of small things),
that is all she is worth for. They (Roy, Kavita Krishnan, Shehla Rashid)
should rent apartments in Hira Mandi). ",0
