Sentence,Label
"Golwalkar was clear that ""reverence"" of Hindu faith should be essential to be an Indian. Fortunately for us we got Babasaheb's Constitution not this mediocre Guru's. This is home to all faiths (& no faiths) - citizenship cannot be conditional on one's freedom of conscience",1
We are not in power in Telangana but it does not deter us from working for the development of the state. PM Modi left no stone unturned in serving the people of Telangana. It was Modi ji who inaugurated Hyderabad Metro in 2016 and sanctioned Rs. 16000 crore for the same,0
Overwhelming response of people even in the interiors of West Bengal today in my rallies prove that change is imminent,0
PM #Modi gave indiscriminate loans to his cronies. When they defaulted he used public money to waive Rs 5.5 lakh cr of bad loans. He downgraded lookout notices & gave clean chits to enable fraudsters to escape. This is BJP's 'Ease of Looting India' scheme #ModiAur36Chor,2
Today was the last day of the 15th Lok Sabha. This Lok Sabha has been a memorable one for me. We lost and we won,0
"News @JagranNews ""BJP has emerged 'Number One' in 332 assembly segments in UP""",0
The largest democracy in the world has voted. I warmly congratulate Prime Minister @NarendraModi. I look forward to meeting him again soon and deepening our India-France strategic partnership,0
"Telangana chaupal from Hussain Sagar lake in Hyderabad: ""Division is over now lets get united!"" http://ibnlive_in_com/videos/",0
The Sangh parivar wants to purge people who don't agree with them from the cultural academic and intellectual landscape of India. Sorry guys you will not succeed in turning society into an arid wasteland. And The Wire will be there to tell that story,1
Electoral bonds funding must be made public; which political party received how much and from whom. This must be a citizen's movement with all political parties supporting it. Or else we will remain a corrupt country in perpetuity being ruled by Big Business in proxy,1
Now one can call a corrupt a corrupt without worrying for furnishing personal or surety bonds like ordinary criminals when taken to court,0
Many ppl ask me what the solution is. The first step toward any solution is a forthright admission of the problem by the govt. & not denial,0
"""Series of BBM messages exchanged between meat exporter and former CBI chief over d years currently under scanner."" http://indianexpress.com/article/",0
Did you notice none of the so called 'secular' parties have hosted Iftaar so far? They dumped their 'sham secularism' and started temple hopping at the first instance of Hindu awakening.,2
All those who have Saffron phobia are going rabid drooling and barking. Terrorist sympathizers are preaching us about terrorism we hale courage shown by #SadhviPragya during her torture years she will win with historical margin #Hindu #SaffronTerror @BJP4India @narendramodi,2
(Amazing. I feel the same way!) @SadhguruJV: I'm here to serve life. I don't have a mission of my own. #QOTD http://ow.ly/i/63HvV,0
Sam Pitroda would have done well to think before speaking about 26/11. If he had he would have known that the attack was not the work of '8-10' random Pakistanis. They were pawns of the Pakistani military in an act of war,1
These people r scared of me not becoz I am Arvind Kejriwal but becoz I am one of u. They r scared of u not me,0
You stooped so low that you made remarks on my caste. So much as you fear being out of power: Narendra Modi,1
Inclusive reassuring speech from @narendramodi after dreadful language of 2019 campaign. PM's message on safety for minorities needs to be heard in all sections of sangh parivar,1
Shocking letter by Colonel Purohit to Human Rights Commission exposes how he was tortured https://pgurus.com/shocking-letter-by-colonel-purohit-to-human-rights-commission-exposes-how-he-was-tortured-for-admitting-crimes/ via @PGurus1,0
"(It's like a student saying I failed like others) @EconomicTimes: ""Even Lincoln lost many elections before winning- Digvijaya Singh @timesnow",1
May be instead of Chowkidar I should affix Mazdoor because I construct a multi-storied building for the party by fighting all these cases but do not get a luxury apartment to live in it. Lord Krishna explained why to Arjuna after the war,1
Delhi HC finds Cong BJP guilty of foreign funding. Home ministry had defended both the parties,1
I really don't understand Y Lok Sabha elections are held in the month of April when it is extremely hot (in the south) & kids have school holidays due to which many families travel abroad! I do feel considering the above Lok Sabha elections should be held in the month of Feb-Mar,0
If the plan of sri @narendramodi led bjp at all succeeds then crony capitalists will hv a free run in india's governance n thats dangerous!,2
Centre Blocking Elevation of Justice Kureshi Who Once Sent Amit Shah to Custody,0
Congrats to @smritiirani for being the youngest Minister in #ModiCabinet . I am sure she will be a diligent & outstanding performer,0
Have no doubt. This govt led by a Jumlaman is the most corrupt in independent India. It works only for its cronies working actively to destroy institutions to save these cronies. No blog will cover it up,2
@iftikhargilani but the responsible AP police officers r not facing any inquiry suspension for wrongful confinement torture of Muslim youths,1
When Dawood Ibrahim the accused in Mumbai bomb blasts of 1993 was ready to surrender himself to the Indian Law & had sent such a proposal via @RamJethmalani5 why did the then Maharashtra CM @PawarSpeaks decline his proposal?,1
& true freedom is the freedom to say 'No' & The roots of fanaticism begin with the inability to even listen to someone who disagrees with us,0
The Tagore-Gandhi idea of India retains its salience. Cultural and intellectual pluralism are vital to our democracy,0
UPA may use dirty tricks to delay Modi Ji's plane but they cannot stop his victory run. EC must enquire into this incident and take action,1
@drrakeshparikh Real problem is that new challenges like media manipulation has overtaken the old ones,0
I appeal to my Karyakarta sisters & brothers to maintain peace & ensure that people do not face any difficulty,0
In India democratic transition happened through world's largest elections. Our PM @NarendraModi wished UNEA session a grand success,0
(Key is how do they remain sensitive towards people's needs! @ANI_news: its a good system to teach new MPs Parl etiquette etc,0
"(This is the secret of @narendramodi 's sustained success: based on regular home work) GQ: ""You have to believe in yourself."" -Sun Tzu",0
Arrived in Bihar earlier today. Will be addressing public gatherings in Kishanganj for its next MP (inshallah) Akhtarul Iman,0
Why is Mallikarjun Kharge so upset with PM Modi for suggesting that Congress may not win even 40 seats someone asked? Because Congress plans to hail Rahul Gandhi as a political genius if the Congress manages anything more than 44 and a number of 40 simply ruins that plan,1
My suggestion to @smritiirani on HRD 6) Create expert non-partisan textbook writing body to create excellent attractive quality textbooks,0
If later HC says that practice of bonds specially in bailable offences is to do away with then personal bond filed by AK will be void ab initio,0
Vote Wisely and Responsibly as Governments are not our fate or god given; they are made by Us. Let Democracy Dance to the wishes and tune of Bharatvasi. -Sg #InkedForIndia #VoteForIndia #Democracy,0
A heated show! On a day when a new PM is appointed we should respect his mandate and uphold his dignity. goodnight,0
Those who thought and bragged it would be walkover for Modi in Varanasi would regret later why they said so,1
@thekiranbedi Thank you Dr. Bedi. We all have to work together and take India to greater heights and make it a Jagat Guru once again,0
Gowher sb no problem in opposing me or @rohini_sgh. Do it by all means. But democratic societies should have ground rules on disagreements. Why should opposition to a contrarian view end up with labelling people? Rohini has been called an Islamophobe & anti-Muslim. Is this fair?,1
Millions were waiting to see NAMO take this oath with such strong stability is a salute to the wisdom of Indian Voter and Indian Democracy!,0
Mamata Didi is more concerned about her chair than people. She has to realize that she is in power now time of Andolans are long over,2
RG's flip flop politics over the last few years failed to inspire people,2
I am proud to join #MainBhiChowkidar movement. As a citizen who loves India I shall do my best to defeat corruption dirt poverty & terrorism and help create a New India which is strong secure & prosperous,0
@siddpriyadarshi How can you tell a bot from a five rupee tweeter? Hint: Bots are not real people so the control room authors have better English. This one? Bot for sure,1
@shahid_siddiqui But Muslims have been voting for SP BSP TMC Left TRS and not Sonia Parivar alone at least since 1977-78,0
The worst thing about election travels is confronting the horrible reality that it is going to be decades before Indian towns stop resembling vast garbage dumps,1
Our track record manifests how we have waged a successful war against Inspector Raj. Traders have benefitted due to this,0
NDA is committed to the welfare of the hardworking sugarcane farmers,0
The NDA represents the best of India. Our alliance has both energy and synergy. This is an alliance that will fulfil regional aspirations and cater to national ambitions,0
PM Narendra Modi in Surat: There used to be rapes in this country earlier too it is a shame that we still hear about such cases. Now culprits are hanged within 3 days 7days 11 days & a month. Steps are being taken continuously to get daughters justice & results are evident,0
The primary task before India's electorate is to ensure the defeat of this government and give a mandate for the establishment of an alternative secular government that can defend our Constitutional republic and then proceed to further consolidate it,1
If you have a man like this in your team you do not let him go. Period. The exit of @himantabiswa has to rank among biggest mistakes of @RahulGandhi We went to four rallies today. On each seat prominent local Cong leaders jumped ship to join @BJP4India He's wiping out Cong cadre,0
Acquitted by SC Akshardham attack accused say they were framed by Gujarat Police. http://indianexpress.com/article/,0
People poking fun at #PMAddressToNation are just mean. They should be grateful that they aren't being made to stand in a line,2
Some people talked of intellectual arrogance of a trio in UPA I disagree in fact they humbly allowed being dictated by a 10th pass,1
Why is the Pradhan Sevak above everyone else @ECISVEEP? Shame on you! #JustIn | Election Commission of India suspends official for checking PM's helicopter in Sambalpur #Odisha,2
LS polls: 'I'm a monk will curse you if you don't vote for me' warns @BJP4India MP #SakshiMaharaj,2
Bonanza time ($$$) for all allies to support RSS-Adani PM candidate against BJP PM candidate,1
We citizens of India make the state. The state is for us. It's our duty to constantly add to a collective vision. What kind of India we want? What kind of society do we want around us? What should be our contribution in a new global world order? Can we disrupt globalisation?,0
Coinciding with Modi's election to a second term 'The Hour of Lynching' is an important documentation of how Muslims were used as mere fuel to fire up the Hindutva hate machinery that has radicalized white collar and blue collar alike. It isn't the EVMs,2
Shameless justification of #rape by #Mulayam Singh Yadav for vote bank politics. EC must take suo-motto action,2
Also what a relief no more contraceptive adverts all over Gujarat on Navratri. Harshvardhan has done what Modiji could not for his state!,1
"Intellectually Bankrupt Conceptual Eunuch Imran Will Sink The Shabby Ship Of Notorious Pakistan alias Terroristan Very Soon. In Last A One Liner For You - You are Perfect Example of popular Saying ""A wise enemy is better than a foolish friend"" Now wait 4 Result not 4 Reply",2
The wave that started from the Goan shores has swept India today,0
To give credit where its due that was indeed a lot of work for the first day of govt. Terrorism Pakistan Article 370 secession etc,0
Mr Modi gets even more desperate! Now that religious polarisation has boomeranged caste-card being played by him. Defeat stares in the face,1
On my way to file my nomination for Amethi with the blessings of Durga Ma and enthusisatic support from the constituency residents,0
Happening Now: People shower their affection and blessings on the Congress party during Congress General Secretary @priyankagandhi ji's massive roadshow in Ghaziabad UP,0
As jobs crash farmers die economy in ICU Acche din nowhere in sight Modi first hides data then fudges it & finally begins blaming Jawaharlal Indira & Rajiv for the havoc he has wrought on the country. Who next? Motilal Mahatma Gandhi Ambedkar Bhagat Singh?,2
We are immensely proud of India's culture. Similarly we are also optimistic about India's future. We are working to create an India that is powerful and prosperous empowered and inclusive,0
We hav been devoid of transformative education all these yrs. We need well educated well equipped & law abiding Indians. Smriti Irani CAN!,0
Looking at the flurry of Cong leaders making a beeline to channels that have run vicious campaigns against its leadership as well as vitriolic hate agenda it is amply clear that Congress leaders only think about themselves and not their party!,2
Legislative change shall be brought to allow Mayors and Municipal Presidents to contest for a second term to incentivise performance,0
@dhawalshah_ : Ram Rajya came only after the vanavas was completed,0
'Jod-tod' politics has ruined our nation. Time has come to vote for a stable Govt that is not dependent on unhealthy politics,0
If it takes the Supreme Court to step in it needs to be done the candidature or #Pragya has to be stopped. Modi & Shah have made politics toxic,2
Industrial production growth in Feb is at its lowest since June 2017. Farm growth from Oct-Dec 2018 is at its lowest in 14 years. Employment is lowest in 45 years. On every metric that counts the #Modi govt has failed spectacularly. #ModiHiAayega,2
@Kalaskarvenkat5 Is the BJP finding it difficult to round up support for the appalling Sadhvi Pragya on social media? Most pro Pragya tweets are from 5 follower anonymous bots controlled by a call centre. Come on guys. At least use your five rupee tweeter,1
Modi Govt changed the law to allow Electoral Bonds so that Corporates who were allowed to Loot & Scoot could return the favour by donating anonymously to BJP. Even EC criticized the scheme saying it has serious impact on Transparency. Cartoon Courtesy: @CartoonistSan,2
Amendments given by a cong min against the govt bill in rajya sabha madness to say the least who is conspiring?,1
If a political celebrity comes out of the booth and is surrounded by enthusiasts will it be called a meeting? Did he organize it?,1
As Delhi votes today it is important to understand that this election is a fight for the survival of our Republic which is severely threatened by the Modi government today. Vote for whichever candidate you feel is more likely to defeat the BJP. Nota is a wasted vote today,2
2014- PM #Modi promises to be tough on terror. 2016- India becomes victim of the 3rd highest terror attacks in the world. 2019- CRPF jawans are killed in a terror attack plotted by terrorist Masood Azhar freed by a BJP govt. 2019- BJP fields terror accused Pragya Singh Thakur!,1
#Voting is your Right your duty your responsibility. Do it for you do it for your future do it for #Democracy,0
@Iamtssudhir this is final majority Alhamdulillah thank you people of hyd and my brave party colleagues,0
An obituary for the UPA that resonates with everything it has made us feel over 10 years. @ShivVisvanathan in Caravan http://caravanmagazine_in/perspectives/,1
A little talent is a good thing to have if you want to be a writer. But the only real requirement is the ability to remember every scar.,0
Dr. Shah Faesal talks about the ridiculous highway ban that'll be imposed 2 days every week. As @sofireyaz said these look like deliberate attempts to alienate Kashmiris so as to ensure a poll boycott that will benefit the centre's representatives,1
"Gut-wrenching account of irrationality injustice on a monumental scale ""For Bengali Muslims Whose Names Are in the NRC the Struggle Isn't Over Yet""",1
AG Noorani points out that the RAW chief Dulat would decide who will become CM. It's an open secret that J&K govt is a Union puppet,2
"Due to fear of defeat depressed congress is fighting election through ""PAWNS""",1
Friends hangout with me on G+ tomorrow at 7 pm. To participate submit your questions here: http://google_co_in/elections/ed/i,0
Congress SP & BSP are fighting for the chair while we are fighting for your happiness. Divide & rule is their way unite & progress is ours,2
One could argue that there is no democracy in India due to social injustice. But there is a pretense- even that is missing in Kashmir,1
Congress has always tried to project itself as savior of minorities and accuse BJP of being communal. Their game stands exposed as even minorities have understood that Congress is exploiting them. An example of this is blocking of the triple talaq bill by Congress,2
I've been so wrong about Modi. I'd have never believed he had a mother,1
We demanded handing over of the constituency to central forces in writing on 29 04 2014 but DM office didn't forward the same to elec comm,0
If it was only about the conquering of new lands then how come they conquered your ancestor's faith? Leading to the division of India into two based on religion?,1
My friends ask me why some times I waste my time in engaging with these paid trolls and retarded bigots. I see their point but some times this desire governs me to show these imbeciles that though decent people don't react rudely to indecency but it doesn't that they can't,2
Request volunteers to ensure traffic does not get blocked in any way and no one faces any inconvenience,0
Nawaz Sharif ji told me that he stays in Islamabad but goes to meet his Mother once in a week,0
Insightful piece by @Reenaguptamehta on how rigging in Gurgaon raises fundamental Qs on Indian democracy http://kafila.org/2014/05/07/universal-adult-francise-a-reality-check-reena-gupta/ #AAPKranti,0
Congratulations @narendramodi for achieving marvellous faith of max citizens of India inspite of so much hatred campaign. I always experienced d spiritual aura around u n a selfless dedication inspiring others to contribute their bit for # new india god bless u Modi ji,0
@gargankur (3) Become citizen-journalists & whistleblowers! Be self-disciplined take interest in issues especially devpt. #iForInitiate,0
I accept the verdict of the people of India. Congratulations to the winners Mr Modi & the NDA. Thank you to the people of Wayanad for electing me as your MP. Thank you also to the people of Amethi. Thank you Congress workers & leaders for your hard work in this campaign,0
Suddenly being shifted to Tilak Nagar police station. No reason assigned of course!,1
Judge slams Govt for withholding evidence against Samjhauta Express blast case. Govt deliberating shielding bomb blast accused to promote #RSS vision based on hatred & Terror,2
Interesting. You respect me when I agree with you. That means actually you only respect and admire your own self,0
Fear of defeat is visible on Congress & that is why Cong is spreading lies. Madam came to Gujarat but even in land of Bapu she spread lies,1
Talent deficit biggest challenge for Modi as he builds new council of ministers. Our associate editor @RuhiTewari reports,0
They allowed levels of inflation to be oppressive & back-breaking and they accuse us of crony capitalism,2
Smt Najma Heptullah most experienced Minister in #ModiCabinet been given Minority Affairs. Will prove to be very beneficial for minorities,0
Why is India silent on Balochistan? What is happening there is much much worse than anything that has happened in Kashmir,2
The minister is busy blogging. Modi is busy with Jumlas. More evidence of how the economy has been mismanaged and destroyed in the last 5 years. The time to hold them accountable is now,2
The 2019 Lok Sabha elections saw a pro-incumbency vote. Chemistry prevailed over old-school arithmetic,0
These are organised attack fascist in nature. Modi wants a violent India,2
Will Arnab ask Modi how much black money has been spent on campaigning and who is finding !!! He will not !!! I know why !!!,1
"Honestly Congress don't throw ""introspection"" and ""committees"" back at the public. The (unelected) CWC including Sonia and Rahul must resign",2
Sadhvi Pragya has joined BJP. Terrorism has no religion but it has a political party,2
Why can't cong control it's ministers a min giving amendments against his govt do you want to destroy hyd forever?,1
"All exit polls say they are the ""most credible"". Incredible!",1
Both the BSP and the BJP have given 17 Dalits tickets in UP. So how is Mayawati ji a champion of Dalits?,1
Filthy words used 4 political opponent seems foreign education has taken away Indian values of 'Tehzeeb' & 'Tameez' frm Sh Salman Khurshid,1
(India's destiny being rewritten)! Modi promises a second revolution,0
What is the deal between Arnab Goswami and Modi?,1
How to save yourself from embarrassment: Whenever you read any news about these 5 issues: 1. Cows 2. Crimes against Muslims/Dalits 4. Lynching 5. Compromising of institutions. Take a pause wait for couple of days 9 out of 10 times the news will turn out to be absolutely fake,0
In Tirupati urged people of Seemandhra to bless NDA with a resounding majority in the State Assembly & elect all NDA MPs to Lok Sabha,0
What does a common man want? An honest livelihood and a happy family. Thats all,0
83 year old Saroja Paati came all alone to cast her #vote at Muslim school in Triplicane south Chennai constituency I asked her as why is she taking so much effort to come & vote She said she doesn't wanna miss d opportunity & will do until she's alive #LokSabhaElection2019,0
If there is one journalist who has called what happened to the pundits 'ethnic cleansing' it was me. What happened to them was horrible. This does not mean cowardly mobs should wander about killing Muslim cattle traders and dairy farmers,2
Cong got Lalu ji released from jail but top Cong leaders are avoiding sharing stage with him in rallies. People can see through these games,1
It's disappointing that issue based campaign was not done in this election. The campaign was not about what you will do for the country or for the farmer for poor for villages for dalits or for backward class. No discussion related to schemes for employment of youth was made,1
How long will everyone keep getting played by the likes of Payal Rohtagi Baba Ramdev and their ilk? Their comments are purely aimed at getting some eyeballs from the powers that be. Liberal outrage ensures that. We are playing into these distractions repeatedly,1
Rahul Gandhi is that man who can make even a winning candidate lose,1
All those well-meaning people campaigning against TV shud know there's more filth on internet than TV. Through WhatsApp they're circulating their communal-fascist-hyper nationalist agenda on an industrial scale. It is the message that is the problem. They'll find the medium anyway,2
We salute the ITBP Jawans for their bravery in Afghanistan against the terror attack,0
Indian scientific and technological capability building began earnestly by someone derided and held responsible for everything that goes wrong today. Jawaharlal Nehru was passionate about science and scientific temper. So be grateful to what we could achieve in the past 70 years,1
Dog-whistle: Ali is with opposition Bajrang Bali is with us. Translation: those who love Ali don't deserve their fair share in the country only Bajrang Bali's believers deserve power #BJPDogWhistle,2
Ambanis hv issued a Rs 100 crore notice against them. Paranjoy da it is not ur fight. It is our collective fight. We r all wid u,0
By the end I knew BJP/INLD polarisation on Hindu Muslim lines had worked. Never thought Congress could overtake us. Disappointed with votes,2
By the time campaigning ends I would have addressed 475 mega rallies including 196 Bharat Vijay Rallies across every part of India,0
I find this whole discussion about Ramzan and elections totally disgusting. This is the kind of distorted and convoluted version of secularism that to me is repulsive revolting and intolerable. EC shouldn't consider it for a second,2
Overwhelmed by greetings from friends across India & the world. I am deeply grateful for your continuous support & best wishes,0
ICYMI this is a must read piece by Jyotirmaya SharmaÃ¢â‚¬â€There is No 'Hindu Terrorism'. But There is Something Called Sangh Parivar Terrorism,0
ECI collaborates with @RailMinIndia for Voter Awareness Campaign; Four long distance Trains to carry voter awareness messages. The trains have been selected on the longest North-South route and East-West route and cover 19 States in all.,0
Karunanidhi decries Centre's directive on Hindi use in social media: http://thehindu.com/news/national/,0
Active citizenship means constantly alert about what is happening #iForInitiate. @gargankur @shailichopra,0
Was manhandled despite peacefully sitting outside Tihar jail in support of @ArvindKejriwal,1
Among the many gems that Wazeer-e-Azam has thrown can we forget surgery is done when the patient is healthy? I'd then opposed DeMo & people had accused me of communalism. Now there's ample proof that @PMOIndia is a quack doctor & Indians are in pain because of his 'surgery',2
Before leaving Gujarat I gave Rs. 21 lakh from my personal savings to educate daughters of drivers & peons working with Guj Govt,0
Great that Nirav Modi has been arrested and may even be extradited. But why do we hear not a single political leader ask that his conspirators in public sector banks be punished? Or even publicly named and shamed? They are already in India and as culpable,1
Interesting acrobatics. Disallowed then promised to think a week after. Making laughing stock of an institution? Happy World Laughter Day,1
10 April 2014 instruction of ECI gives exemption to PM and other SPG Protectees to use Govt vehicle nothing on exclusion from checking! By suspending IAS officer Mohammed Mohsin it's ECI who has acted contrary to their motto : Free and Fair Elections,2
Have you seen @hasanminhaj's @patriotact episode on the Indian elections? Pretty f___ing amazing. Makes you realise how little we use comedy or political satire in India. Thanks @ambesh_tiwari for reminding me to watch it!,0
The National Human Rights Commission once led by great democrats like MN Venkatachalliah and JS Verma has become a toothless body (2/2),1
Only Modiji could have seen his imminent electoral loss & decided to prevent it by selling merchandise! After all the jobless youth victims of DeMo & GST - Modi's ilaaj is to buy T-Shirts from him? Truly the first PM to have used his constitutional post to peddle T-Shirts,1
The CBI was once termed the 'Congress Bureau of Investigation'. Will the IB/CBI etc now become partisans directed by other hands?,2
Shameful and Disgusting comment by Modi Ji. A channel which invited both PM Modi & Amit Shah for their conclave are now being questioned on the kind of people they have kept as journalists. PM Modi only wants Pliable Journalists & Cheerleaders!,2
Also took the opportunity to raise issues of Trivandrum Division. Minister Gowda assured me existing train stoppages would not be suspended,0
Can a spontaneous encircling of a VIP by the media be termed as a Press Conference? Lexicon will die of exhaustion,1
I spoke with Mamata Di tonight and told her we stand shoulder to shoulder with her. The happenings in Bengal are a part of the unrelenting attack on Indiaâ€™s institutions by Mr Modi & the BJP. The entire opposition will stand together & defeat these fascist forces.,2
Deen Dayal Upadhyay have been our inspirer in these matters. We don't just say God's heart is for poor. We find God in heart of the poor,0
My mother and #Harvard taught me to work hard: #chidambaram,0
Geelani's rhetoric is hard-hitting & spot on. What does democracy mean in an environment of total supression surveillance & censorship?,1
(achaa Shabaash UP Govt ) Ã¢â‚¬Å“@ZeeNews: UP cop transferred after minister booked in dacoity case. http://zeenews.india.com/news/,1
Varanasi will become a rare constituency where d prime campaigner is elected despite being denied 2 hold a rally 2 share his vision 4 d city,0
In the old regime to curry favour government officials praised Rajiv or Indira Gandhi; now it seems they praise 'the Gujarat model',1
Hyderabad airport name changed to NTR from Rajiv Gandhi so tomorrow a new govt another name KCR can change all names in Hyd which has NTR?,1
"Before 2009 elections ""money for vote"" now ""mirchi for vote"" before 2014 elections ""Money and mirchi"" scripted directed by congress",2
On his Jayanthi remembering Babasaheb Ambedkar. Babasaheb's life's work was to give our generation the tools to fight for our dignity & self-respect. I'm also indebted to him for the example he set for us marginalised - through a lifetime of defiance against majoritarianism,0
(Unimagined! Will need amendment in the Act/Rules. Good for New Govt! Can improve it) @timesofindia: No leader of opposition Lokpal in limbo,0
We are sure that in the coming days Indian scientists will reach at greater heights of targeting hostile satellites in regular space orbits as well. These achievements fill the country with pride. But why did Modi need to announce this while the Model Code of Conduct is on?,1
Congress is putting nail of communalismÂ in its Coffin of Corruption.,2
They justify terror they fight for the rights of anti-India brigade & they insult India's army. As India comes to terms with the biggest terror attack of 2019 has the time come to strip security cover of terror 'apologists'?,1
It has plausible deniability but sources say several leaders in BJP including Shivraj were against the candidature of Pragya Thakur. Whether she wins or loses she may end up being an embarrassment. Here is #ThisIsUs,1
@ajaymaken pls send Rahulji to Aap Ki Adalat. I will ask him questions being raised by Narendra Modi in public domain. He can come prepared,1
Times I search for words and they are just not there. Killings in Assam is one such occasion. Violence is not the solution certainly not,0
Take any economic indicator. You'll have to admit the UPAII is the best performing Govt in India's history. #Fact http://ibnlive_incom/videos/452646/,0
Booth agents of @AamAadmiParty not being allowed to enter polling booths many who've entered are being threatened and removed. Democracy?,2
All roads lead to Rome except the ones laid in fake news. To boast about the Char Dham Expressway which hasn't even been constructed social media users are using pictures from Morocco! Read this investigation by @indiatoday Anti Fake News War-Room AFWA,0
"""Modi wave"" has swept nationwide irrespective of caste religion & language. Now performance for progress wave of Modi sarkar is visible",0
It is now established beyond doubt; Mr Modi is not Prime Minister material at all; scores 0/10. That's why he has not quit as Gujarat CM,2
The argument that Modi would be constrained by his allies or India's institutions is flawed. My piece for Al-Jazeera,0
Apart from previous history of most exit polls being wrong TimesNow showed BJP winning Chandigarh tho Cong had highest vote share. Showed AAP getting votes in Uttarakhand tho they are not contesting! Stock market went up 1000 pts due to #ExitPoll2019. Done to push up BJP & market,0
The Report lauds Guj's land Acquisition & Allocation model as a best practice that can be emulated by other states,0
Managed a few sentences of Bangla to a large crowd near DumDum station then spoke through an interpreter. Encouraged by repeated applause,0
Is the language used by Sh Salman Khurshid a reflection of the so called guidance being given to Congress leaders by Sh Rahul Gandhi?,1
The SC rejected TejBahadur's petition challenging rejection of his nomination paper against Modi for not producing certificate from the EC that he had not been dismissed for corruption or disloyalty. Modi's election (if he wins) can now be challenged on this,1
Right caste fit remains crucial to win elections http://toi.in/iBI7RZ,0
@RanaAyyub these MIGs are killing machines if one reads record there is tech defects spare parts shortage pilot error but we continue with MIG,2
I worked with tribals lived in forests & worked for Watershed management,0
In TN the goldsmith caste have sacred thread. I don't because I am a karma yogi. When necessary I will put it on,0
Enabling the specially abled! On #Election day there will be wheelchairs ramps braille #EVM's special volunteers and other special arrangements. This #LokSabhaElections2019 come forward and cast your vote,0
India will be as UP Votes! It can vote its caste! Or caste a vote & put faith in India First! Progressive UP means Prosperous India for ALL,0
I condemn the attack on our consulate in Herat Afghanistan. Closely monitoring the situation. I have spoken to the Ambassador as well,0
Does Arnab have guts to ask for Modi's resignation on snoopgate?,1
I apologize to people of Gujarat. During the entire campaign I spent only 18 hours campaigning in the state,0
Saying goodbye to @ElectionExpress @twitter handle back to @headlinestoday shortly. Was a fun ride. Hoping for an encore soon,0
"What happened to fekus slogans ""ACCHE DIN"" ""NA KHAUNGA NA KHANE DUNGA"" Acche Din has dissapeared & now its minimum 40% Cut Money Jai ho #ModiHaitoMumkinHai #ChowkidarChorHai",2
Is violence an answer to country's problems? let them tell me place n time. I will come there. Let them beat me as much as they want,0
Science and mysticism are converging lines. When the necessary intelligence arises in humanity the two will merge. #SadhguruQuotes,0
Surf Excel advertisement is what real India is about. This is how we have always been. This is how we will always be. Bhakts merely boycotting Surf Excel won't be enough. You should boycott us. We are India. Just go away. We are better off without you,2
(This is a perhaps a very rare slide show: Have a look) Reflective Meditation in Police & Prison http://slideshare.net/anupksinha/reflective-meditation-in-police-prison?ref= via @SlideShare,0
We are closer to Kashmir than your jugular vein Mr. Sharif. Interfere in our internal matters & have jugular vein compression syndrome,2
In Pakistan Hafiz Saeed formed a party & contested elections & here terror accused Sadhvi Pragya is contesting elections! What is the difference between us & the banana republic called Pakistan?,2
Dance of #Democracy is on. All should participate. Remember you are choosing your Representative to administer your beloved Nation. They are not your Masters but mandated to serve choose diligently. Access credible information and exercise your franchise responsibly. -Sg,0
It surprises me to no end that even senior journalists working in main stream media are ignorant about the CFSL report on JNU videos proving they were NOT doctored. Or they are just pretending & morally supporting Tukde Tukde Gang? Such people should take a cue from election results,1
Happiness and pride with EPIC in hand. Saba Shakeel and Farah Shakeel are the two conjoined sisters who voted from Digha assembly constituency in Bihar during the Assembly General Elections 2015,0
Ajit Doval is the closest thing India has to a real life James Bond. Now @narendramodi new NSA. @HafizSaeedJUD beware you are a marked man,2
As appealed through #socialmedia met wt Set-Top-Box Manufacturers & others today for #IndiginisationofDigitisation,0
Modi has never hidden his communalism or his lack of respect for truth or the rule of law. This brazenness is his hallmark. The only thing's that changed is that people are catching up to his dog-whistle politics,2
Tune in to NaMo TV right away. Soon Shri @narendramodi will address a massive rally at Amreli Gujarat. The atmosphere is enthusiastic and exciting,0
@tektrader I have nothing to do with Congress. But democracy needs strong opposition as well,1
Circulating lies fake news & false claims suppressing data & destroying statistical organisations has become the Hallmark of the Modi Govt. Media has been bought EC & CAG Caged & the judiciary tamed. Modi himself presides over his army of trolls. Our Republic severely endangered,2
"Modi Ji You are the epitome of ""neech rajniti""; the Gujarat massacres fake encounter killings SnoopGate corruption crony capitalism",2
That is where I sent Hedge with my court cases - to the toilet. 18 hours before he died he called me and apologised for it,2
"""Layer upon layer is written on the India palimpsest. no succeeding layer has ever succeeded in completely erasing what had been written previously. this is the complex and mysterious personality of India"" :#JawaharlalNehru",0
UP is gripped by lawlessness & nobody seems to be safe. SP led govt seems to have abdicated its responsibility of governing,2
Even though long overdue we welcome US move to ban JuD & affiliates. Now it's turn of Pak to take action against these terrorist groups,0
@ajaymaken I asked Modi every question raised by Sonia Rahul Manmohan & Anand Sharma do you think their questions are not good enough?,1
Congress focused on people of this country n their issues in its #Manifesto where as BJP highlights only PM Modi. Their promise is only Modi ji their claim is return to power of Modi ji n their vision is how to prolong the rule of Modi ji. Rest all in #BJPManifesto is fiction,1
Poll boycott itself won't lead to a solution but there are enough reasons for it. There isn't even a pretense of democracy in Kashmir!,1
The increase in voting % is a very positive signal for Indian democracy. People came out to elect a decisive leader & a stable govt,0
